date,time,open,high,low,close,volume
2021-01-29,02:00,1.37242,1.37261,1.37220,1.37229,999
2021-01-29,02:15,1.37230,1.37243,1.37162,1.37171,962
2021-01-29,02:30,1.37174,1.37176,1.37099,1.37150,1115
2021-01-29,02:45,1.37152,1.37155,1.37069,1.37112,1488
2021-01-29,03:00,1.37111,1.37178,1.37099,1.37178,1322
2021-01-29,03:15,1.37179,1.37223,1.37155,1.37193,898
2021-01-29,03:30,1.37193,1.37272,1.37160,1.37189,1365
2021-01-29,03:45,1.37189,1.37217,1.37140,1.37146,1418
2021-01-29,04:00,1.37146,1.37174,1.37128,1.37171,1291
2021-01-29,04:15,1.37171,1.37174,1.37084,1.37109,1203
2021-01-29,04:30,1.37109,1.37137,1.37067,1.37136,1238
2021-01-29,04:45,1.37136,1.37173,1.37121,1.37135,995
2021-01-29,05:00,1.37134,1.37154,1.37077,1.37116,1369
2021-01-29,05:15,1.37113,1.37156,1.37095,1.37110,1320
2021-01-29,05:30,1.37111,1.37114,1.37032,1.37101,929
2021-01-29,05:45,1.37102,1.37103,1.37037,1.37043,930
2021-01-29,06:00,1.37042,1.37046,1.36954,1.36960,1259
2021-01-29,06:15,1.36960,1.37028,1.36959,1.37019,1380
2021-01-29,06:30,1.37019,1.37050,1.37012,1.37030,1108
2021-01-29,06:45,1.37029,1.37100,1.37026,1.37084,1452
2021-01-29,07:00,1.37085,1.37087,1.37033,1.37066,1575
2021-01-29,07:15,1.37067,1.37068,1.37046,1.37053,1243
2021-01-29,07:30,1.37050,1.37058,1.36993,1.37023,1058
2021-01-29,07:45,1.37022,1.37064,1.37014,1.37037,1000
2021-01-29,08:00,1.37037,1.37051,1.36999,1.37006,1098
2021-01-29,08:15,1.37005,1.37091,1.37000,1.37085,1080
2021-01-29,08:30,1.37082,1.37125,1.37076,1.37119,925
2021-01-29,08:45,1.37118,1.37158,1.37110,1.37138,875
2021-01-29,09:00,1.37137,1.37192,1.37115,1.37135,1129
2021-01-29,09:15,1.37134,1.37173,1.37022,1.37046,974
2021-01-29,09:30,1.37044,1.37066,1.36927,1.36955,1952
2021-01-29,09:45,1.36955,1.37055,1.36946,1.36990,1536
2021-01-29,10:00,1.36986,1.37015,1.36717,1.36819,2807
2021-01-29,10:15,1.36816,1.36876,1.36752,1.36758,2480
2021-01-29,10:30,1.36759,1.36954,1.36724,1.36946,2268
2021-01-29,10:45,1.36946,1.36965,1.36811,1.36903,1781
2021-01-29,11:00,1.36901,1.36927,1.36816,1.36817,1786
2021-01-29,11:15,1.36815,1.36838,1.36750,1.36795,1828
2021-01-29,11:30,1.36794,1.36844,1.36617,1.36691,2268
2021-01-29,11:45,1.36690,1.36719,1.36573,1.36671,2057
2021-01-29,12:00,1.36671,1.36704,1.36574,1.36700,1776
2021-01-29,12:15,1.36700,1.36798,1.36691,1.36757,1792
2021-01-29,12:30,1.36758,1.36931,1.36714,1.36859,1738
2021-01-29,12:45,1.36857,1.36922,1.36802,1.36914,1757
2021-01-29,13:00,1.36912,1.36945,1.36851,1.36937,1486
2021-01-29,13:15,1.36937,1.37036,1.36923,1.37035,1159
2021-01-29,13:30,1.37031,1.37135,1.36992,1.37123,1461
2021-01-29,13:45,1.37124,1.37132,1.37077,1.37094,1271
2021-01-29,14:00,1.37097,1.37297,1.37092,1.37281,1866
2021-01-29,14:15,1.37283,1.37365,1.37225,1.37345,1614
2021-01-29,14:30,1.37349,1.37370,1.37190,1.37327,1457
2021-01-29,14:45,1.37329,1.37386,1.37239,1.37279,1514
2021-01-29,15:00,1.37286,1.37322,1.37183,1.37302,3665
2021-01-29,15:15,1.37306,1.37354,1.37232,1.37287,2381
2021-01-29,15:30,1.37294,1.37462,1.37271,1.37420,2625
2021-01-29,15:45,1.37421,1.37493,1.37378,1.37388,2323
2021-01-29,16:00,1.37389,1.37514,1.37389,1.37466,1894
2021-01-29,16:15,1.37468,1.37478,1.37332,1.37351,1720
2021-01-29,16:30,1.37353,1.37417,1.37166,1.37178,2553
2021-01-29,16:45,1.37172,1.37288,1.37171,1.37239,2769
2021-01-29,17:00,1.37240,1.37302,1.37188,1.37204,2311
2021-01-29,17:15,1.37205,1.37242,1.37088,1.37239,2093
2021-01-29,17:30,1.37242,1.37317,1.37021,1.37032,2118
2021-01-29,17:45,1.37030,1.37358,1.37003,1.37274,3477
2021-01-29,18:00,1.37271,1.37352,1.37063,1.37131,2586
2021-01-29,18:15,1.37128,1.37199,1.37102,1.37190,1652
2021-01-29,18:30,1.37183,1.37319,1.37139,1.37284,2389
2021-01-29,18:45,1.37286,1.37302,1.37136,1.37226,2021
2021-01-29,19:00,1.37228,1.37320,1.37195,1.37272,1599
2021-01-29,19:15,1.37272,1.37272,1.37172,1.37193,2084
2021-01-29,19:30,1.37193,1.37230,1.37086,1.37093,1820
2021-01-29,19:45,1.37090,1.37118,1.37009,1.37062,2282
2021-01-29,20:00,1.37063,1.37116,1.37004,1.37038,2036
2021-01-29,20:15,1.37038,1.37098,1.36966,1.37097,1906
2021-01-29,20:30,1.37099,1.37177,1.37069,1.37163,1636
2021-01-29,20:45,1.37163,1.37167,1.37076,1.37092,1720
2021-01-29,21:00,1.37093,1.37206,1.37093,1.37168,2220
2021-01-29,21:15,1.37167,1.37178,1.37125,1.37153,1850
2021-01-29,21:30,1.37155,1.37166,1.37106,1.37140,1937
2021-01-29,21:45,1.37139,1.37157,1.37002,1.37011,1752
2021-01-29,22:00,1.37011,1.37144,1.37011,1.37144,1039
2021-01-29,22:15,1.37144,1.37165,1.37099,1.37099,876
2021-01-29,22:30,1.37099,1.37100,1.36934,1.36950,979
2021-01-29,22:45,1.36946,1.37028,1.36934,1.36982,1400
2021-01-29,23:00,1.36981,1.37028,1.36967,1.36986,818
2021-01-29,23:15,1.36986,1.36991,1.36968,1.36979,177
2021-01-29,23:30,1.36976,1.36978,1.36915,1.36921,325
2021-01-29,23:45,1.36921,1.37002,1.36921,1.36981,575
2021-02-01,00:00,1.37038,1.37052,1.37009,1.37040,81
2021-02-01,00:15,1.37039,1.37082,1.37029,1.37029,82
2021-02-01,00:30,1.37029,1.37057,1.37023,1.37048,161
2021-02-01,00:45,1.37030,1.37105,1.36975,1.37006,204
2021-02-01,01:00,1.37007,1.37094,1.36979,1.37001,1783
2021-02-01,01:15,1.37004,1.37011,1.36937,1.36994,1047
2021-02-01,01:30,1.36987,1.37029,1.36955,1.36979,855
2021-02-01,01:45,1.36981,1.36989,1.36962,1.36974,870
2021-02-01,02:00,1.36974,1.37001,1.36946,1.36956,1497
2021-02-01,02:15,1.36957,1.37072,1.36957,1.37072,1114
2021-02-01,02:30,1.37074,1.37074,1.36989,1.36999,837
2021-02-01,02:45,1.36999,1.37166,1.36999,1.37165,1441
2021-02-01,03:00,1.37164,1.37184,1.37118,1.37139,1716
2021-02-01,03:15,1.37140,1.37289,1.37139,1.37271,1429
2021-02-01,03:30,1.37274,1.37286,1.37174,1.37192,1444
2021-02-01,03:45,1.37192,1.37274,1.37166,1.37209,1489
2021-02-01,04:00,1.37208,1.37278,1.37208,1.37274,1313
2021-02-01,04:15,1.37271,1.37313,1.37261,1.37291,1053
2021-02-01,04:30,1.37293,1.37304,1.37228,1.37273,1001
2021-02-01,04:45,1.37273,1.37279,1.37245,1.37258,1203
2021-02-01,05:00,1.37259,1.37299,1.37258,1.37294,1147
2021-02-01,05:15,1.37295,1.37339,1.37285,1.37327,1131
2021-02-01,05:30,1.37328,1.37362,1.37319,1.37360,1044
2021-02-01,05:45,1.37364,1.37367,1.37332,1.37361,1504
2021-02-01,06:00,1.37359,1.37388,1.37349,1.37378,1510
2021-02-01,06:15,1.37378,1.37386,1.37337,1.37341,1203
2021-02-01,06:30,1.37341,1.37352,1.37321,1.37326,951
2021-02-01,06:45,1.37325,1.37346,1.37312,1.37322,1004
2021-02-01,07:00,1.37323,1.37342,1.37312,1.37321,938
2021-02-01,07:15,1.37322,1.37343,1.37303,1.37321,700
2021-02-01,07:30,1.37321,1.37357,1.37319,1.37333,830
2021-02-01,07:45,1.37333,1.37531,1.37333,1.37463,1262
2021-02-01,08:00,1.37463,1.37471,1.37402,1.37443,1054
2021-02-01,08:15,1.37442,1.37459,1.37416,1.37425,998
2021-02-01,08:30,1.37426,1.37441,1.37405,1.37435,787
2021-02-01,08:45,1.37434,1.37434,1.37386,1.37405,836
2021-02-01,09:00,1.37402,1.37417,1.37255,1.37255,1214
2021-02-01,09:15,1.37253,1.37402,1.37244,1.37330,1681
2021-02-01,09:30,1.37330,1.37387,1.37251,1.37387,1903
2021-02-01,09:45,1.37387,1.37408,1.37331,1.37366,1307
2021-02-01,10:00,1.37365,1.37577,1.37310,1.37545,2687
2021-02-01,10:15,1.37546,1.37579,1.37266,1.37297,2490
2021-02-01,10:30,1.37298,1.37418,1.37290,1.37322,1940
2021-02-01,10:45,1.37321,1.37355,1.37226,1.37229,1951
2021-02-01,11:00,1.37228,1.37287,1.37147,1.37282,2177
2021-02-01,11:15,1.37282,1.37384,1.37274,1.37379,1855
2021-02-01,11:30,1.37377,1.37435,1.37326,1.37331,1658
2021-02-01,11:45,1.37326,1.37337,1.37273,1.37291,1344
2021-02-01,12:00,1.37290,1.37294,1.37206,1.37218,1392
2021-02-01,12:15,1.37216,1.37223,1.37124,1.37130,1341
2021-02-01,12:30,1.37129,1.37131,1.36979,1.37055,1955
2021-02-01,12:45,1.37056,1.37198,1.37019,1.37188,1809
2021-02-01,13:00,1.37191,1.37203,1.37148,1.37171,1263
2021-02-01,13:15,1.37171,1.37190,1.37089,1.37142,1450
2021-02-01,13:30,1.37142,1.37154,1.36992,1.37075,1116
2021-02-01,13:45,1.37074,1.37170,1.37024,1.37084,1238
2021-02-01,14:00,1.37084,1.37228,1.37077,1.37228,1272
2021-02-01,14:15,1.37228,1.37274,1.37123,1.37145,1318
2021-02-01,14:30,1.37145,1.37155,1.37063,1.37075,1188
2021-02-01,14:45,1.37074,1.37116,1.36978,1.37036,1558
2021-02-01,15:00,1.37035,1.37086,1.36983,1.37007,1251
2021-02-01,15:15,1.37006,1.37008,1.36771,1.36809,1498
2021-02-01,15:30,1.36809,1.36922,1.36762,1.36906,1849
2021-02-01,15:45,1.36908,1.36947,1.36756,1.36782,1766
2021-02-01,16:00,1.36782,1.36869,1.36782,1.36843,1650
2021-02-01,16:15,1.36842,1.36969,1.36805,1.36930,1724
2021-02-01,16:30,1.36925,1.36954,1.36806,1.36835,2316
2021-02-01,16:45,1.36835,1.36853,1.36684,1.36761,2308
2021-02-01,17:00,1.36759,1.36841,1.36733,1.36799,2437
2021-02-01,17:15,1.36797,1.36845,1.36775,1.36804,1718
2021-02-01,17:30,1.36805,1.36845,1.36662,1.36714,1876
2021-02-01,17:45,1.36714,1.36740,1.36564,1.36623,2251
2021-02-01,18:00,1.36622,1.36716,1.36590,1.36654,1790
2021-02-01,18:15,1.36660,1.36756,1.36622,1.36742,1537
2021-02-01,18:30,1.36742,1.36798,1.36661,1.36797,1716
2021-02-01,18:45,1.36797,1.36813,1.36710,1.36714,1525
2021-02-01,19:00,1.36714,1.36772,1.36685,1.36699,1597
2021-02-01,19:15,1.36700,1.36734,1.36696,1.36719,1382
2021-02-01,19:30,1.36719,1.36759,1.36710,1.36739,1326
2021-02-01,19:45,1.36736,1.36791,1.36718,1.36756,1285
2021-02-01,20:00,1.36756,1.36797,1.36716,1.36789,1395
2021-02-01,20:15,1.36788,1.36870,1.36781,1.36822,1550
2021-02-01,20:30,1.36822,1.36860,1.36721,1.36748,1548
2021-02-01,20:45,1.36747,1.36749,1.36673,1.36716,1535
2021-02-01,21:00,1.36715,1.36773,1.36671,1.36767,1249
2021-02-01,21:15,1.36768,1.36804,1.36762,1.36794,789
2021-02-01,21:30,1.36794,1.36835,1.36777,1.36791,981
2021-02-01,21:45,1.36791,1.36801,1.36697,1.36715,1400
2021-02-01,22:00,1.36714,1.36737,1.36649,1.36665,1641
2021-02-01,22:15,1.36665,1.36675,1.36613,1.36616,1242
2021-02-01,22:30,1.36618,1.36634,1.36569,1.36601,1211
2021-02-01,22:45,1.36602,1.36643,1.36598,1.36600,1222
2021-02-01,23:00,1.36599,1.36645,1.36585,1.36611,697
2021-02-01,23:15,1.36611,1.36658,1.36606,1.36653,360
2021-02-01,23:30,1.36654,1.36666,1.36625,1.36630,937
2021-02-01,23:45,1.36631,1.36669,1.36594,1.36599,1393
2021-02-02,00:00,1.36594,1.36632,1.36578,1.36590,309
2021-02-02,00:15,1.36615,1.36632,1.36577,1.36618,311
2021-02-02,00:30,1.36617,1.36680,1.36610,1.36640,228
2021-02-02,00:45,1.36640,1.36655,1.36633,1.36639,279
2021-02-02,01:00,1.36639,1.36678,1.36637,1.36669,1924
2021-02-02,01:15,1.36673,1.36750,1.36662,1.36746,534
2021-02-02,01:30,1.36749,1.36796,1.36720,1.36789,571
2021-02-02,01:45,1.36789,1.36793,1.36755,1.36755,363
2021-02-02,02:00,1.36755,1.36755,1.36665,1.36674,1177
2021-02-02,02:15,1.36671,1.36710,1.36667,1.36678,1327
2021-02-02,02:30,1.36678,1.36731,1.36671,1.36723,984
2021-02-02,02:45,1.36721,1.36724,1.36645,1.36699,1538
2021-02-02,03:00,1.36700,1.36785,1.36690,1.36779,1016
2021-02-02,03:15,1.36781,1.36868,1.36776,1.36858,1373
2021-02-02,03:30,1.36858,1.36932,1.36845,1.36918,1083
2021-02-02,03:45,1.36918,1.36945,1.36868,1.36929,1294
2021-02-02,04:00,1.36930,1.36955,1.36869,1.36879,1195
2021-02-02,04:15,1.36878,1.36937,1.36876,1.36911,1186
2021-02-02,04:30,1.36909,1.36950,1.36909,1.36919,906
2021-02-02,04:45,1.36920,1.36952,1.36912,1.36929,784
2021-02-02,05:00,1.36928,1.36944,1.36903,1.36920,1149
2021-02-02,05:15,1.36920,1.36975,1.36920,1.36958,1220
2021-02-02,05:30,1.36962,1.36980,1.36899,1.36927,1643
2021-02-02,05:45,1.36927,1.36962,1.36920,1.36933,1178
2021-02-02,06:00,1.36938,1.36939,1.36901,1.36909,801
2021-02-02,06:15,1.36914,1.36935,1.36900,1.36918,697
2021-02-02,06:30,1.36917,1.36923,1.36818,1.36825,984
2021-02-02,06:45,1.36825,1.36870,1.36813,1.36836,1135
2021-02-02,07:00,1.36839,1.36849,1.36821,1.36823,989
2021-02-02,07:15,1.36824,1.36826,1.36800,1.36809,955
2021-02-02,07:30,1.36809,1.36863,1.36808,1.36829,1114
2021-02-02,07:45,1.36830,1.36878,1.36820,1.36869,964
2021-02-02,08:00,1.36868,1.36873,1.36830,1.36841,557
2021-02-02,08:15,1.36840,1.36842,1.36770,1.36771,669
2021-02-02,08:30,1.36770,1.36794,1.36734,1.36791,718
2021-02-02,08:45,1.36795,1.36830,1.36777,1.36820,432
2021-02-02,09:00,1.36821,1.36824,1.36752,1.36772,1213
2021-02-02,09:15,1.36772,1.36774,1.36710,1.36713,983
2021-02-02,09:30,1.36718,1.36938,1.36709,1.36873,1229
2021-02-02,09:45,1.36874,1.36900,1.36740,1.36769,1479
2021-02-02,10:00,1.36768,1.36912,1.36763,1.36858,2104
2021-02-02,10:15,1.36855,1.37016,1.36848,1.36940,1971
2021-02-02,10:30,1.36943,1.37042,1.36943,1.36962,1758
2021-02-02,10:45,1.36962,1.37025,1.36908,1.37020,1668
2021-02-02,11:00,1.37021,1.37105,1.36984,1.37062,1711
2021-02-02,11:15,1.37063,1.37069,1.36970,1.36997,1102
2021-02-02,11:30,1.36998,1.37024,1.36896,1.36989,1371
2021-02-02,11:45,1.36991,1.36994,1.36842,1.36875,1065
2021-02-02,12:00,1.36877,1.36940,1.36849,1.36900,1128
2021-02-02,12:15,1.36899,1.36900,1.36721,1.36804,2557
2021-02-02,12:30,1.36802,1.36853,1.36729,1.36767,1939
2021-02-02,12:45,1.36771,1.36822,1.36715,1.36729,1611
2021-02-02,13:00,1.36728,1.36784,1.36712,1.36753,1021
2021-02-02,13:15,1.36753,1.36820,1.36716,1.36723,1225
2021-02-02,13:30,1.36722,1.36740,1.36638,1.36731,1408
2021-02-02,13:45,1.36730,1.36738,1.36683,1.36719,1383
2021-02-02,14:00,1.36719,1.36761,1.36689,1.36754,1445
2021-02-02,14:15,1.36753,1.36808,1.36739,1.36789,1348
2021-02-02,14:30,1.36788,1.36813,1.36696,1.36710,1153
2021-02-02,14:45,1.36708,1.36733,1.36640,1.36655,1620
2021-02-02,15:00,1.36653,1.36748,1.36640,1.36745,1394
2021-02-02,15:15,1.36741,1.36741,1.36641,1.36654,1334
2021-02-02,15:30,1.36655,1.36660,1.36502,1.36570,1629
2021-02-02,15:45,1.36568,1.36660,1.36513,1.36618,1838
2021-02-02,16:00,1.36617,1.36625,1.36404,1.36426,1898
2021-02-02,16:15,1.36427,1.36477,1.36404,1.36459,1748
2021-02-02,16:30,1.36459,1.36459,1.36195,1.36215,2615
2021-02-02,16:45,1.36216,1.36258,1.36113,1.36155,3219
2021-02-02,17:00,1.36154,1.36293,1.36154,1.36226,2154
2021-02-02,17:15,1.36228,1.36341,1.36198,1.36334,1957
2021-02-02,17:30,1.36337,1.36377,1.36261,1.36282,1834
2021-02-02,17:45,1.36282,1.36344,1.36242,1.36284,1639
2021-02-02,18:00,1.36288,1.36463,1.36276,1.36453,1493
2021-02-02,18:15,1.36452,1.36493,1.36406,1.36445,1228
2021-02-02,18:30,1.36445,1.36482,1.36411,1.36440,1212
2021-02-02,18:45,1.36442,1.36457,1.36377,1.36424,1070
2021-02-02,19:00,1.36425,1.36523,1.36410,1.36492,1438
2021-02-02,19:15,1.36492,1.36517,1.36400,1.36459,1530
2021-02-02,19:30,1.36460,1.36477,1.36400,1.36430,1274
2021-02-02,19:45,1.36430,1.36483,1.36410,1.36464,1521
2021-02-02,20:00,1.36465,1.36538,1.36459,1.36501,1594
2021-02-02,20:15,1.36501,1.36507,1.36469,1.36483,1177
2021-02-02,20:30,1.36483,1.36560,1.36483,1.36530,1107
2021-02-02,20:45,1.36530,1.36532,1.36469,1.36478,1059
2021-02-02,21:00,1.36479,1.36509,1.36443,1.36483,1193
2021-02-02,21:15,1.36482,1.36523,1.36471,1.36519,1046
2021-02-02,21:30,1.36519,1.36561,1.36499,1.36544,893
2021-02-02,21:45,1.36546,1.36560,1.36505,1.36536,1001
2021-02-02,22:00,1.36536,1.36536,1.36476,1.36486,918
2021-02-02,22:15,1.36485,1.36518,1.36460,1.36502,906
2021-02-02,22:30,1.36501,1.36559,1.36485,1.36549,1100
2021-02-02,22:45,1.36548,1.36624,1.36533,1.36599,1656
2021-02-02,23:00,1.36598,1.36622,1.36559,1.36619,965
2021-02-02,23:15,1.36619,1.36638,1.36589,1.36591,497
2021-02-02,23:30,1.36591,1.36638,1.36589,1.36633,457
2021-02-02,23:45,1.36633,1.36694,1.36631,1.36672,1198
2021-02-03,00:00,1.36669,1.36669,1.36615,1.36649,245
2021-02-03,00:15,1.36649,1.36683,1.36627,1.36627,252
2021-02-03,00:30,1.36627,1.36664,1.36553,1.36638,325
2021-02-03,00:45,1.36651,1.36658,1.36570,1.36603,595
2021-02-03,01:00,1.36602,1.36692,1.36602,1.36667,592
2021-02-03,01:15,1.36665,1.36678,1.36623,1.36655,368
2021-02-03,01:30,1.36656,1.36659,1.36624,1.36638,483
2021-02-03,01:45,1.36638,1.36670,1.36583,1.36586,659
2021-02-03,02:00,1.36587,1.36667,1.36587,1.36626,945
2021-02-03,02:15,1.36627,1.36646,1.36610,1.36646,698
2021-02-03,02:30,1.36648,1.36705,1.36636,1.36699,628
2021-02-03,02:45,1.36697,1.36704,1.36645,1.36674,779
2021-02-03,03:00,1.36675,1.36710,1.36647,1.36709,1145
2021-02-03,03:15,1.36708,1.36802,1.36696,1.36758,1268
2021-02-03,03:30,1.36758,1.36790,1.36734,1.36764,861
2021-02-03,03:45,1.36765,1.36799,1.36751,1.36786,1164
2021-02-03,04:00,1.36786,1.36800,1.36750,1.36785,1089
2021-02-03,04:15,1.36785,1.36806,1.36776,1.36803,1151
2021-02-03,04:30,1.36805,1.36831,1.36776,1.36790,820
2021-02-03,04:45,1.36791,1.36801,1.36735,1.36738,642
2021-02-03,05:00,1.36738,1.36741,1.36696,1.36707,1007
2021-02-03,05:15,1.36708,1.36743,1.36679,1.36684,1102
2021-02-03,05:30,1.36684,1.36684,1.36645,1.36666,823
2021-02-03,05:45,1.36667,1.36701,1.36643,1.36670,860
2021-02-03,06:00,1.36670,1.36687,1.36648,1.36679,674
2021-02-03,06:15,1.36680,1.36695,1.36661,1.36679,790
2021-02-03,06:30,1.36680,1.36683,1.36621,1.36634,530
2021-02-03,06:45,1.36633,1.36658,1.36629,1.36649,706
2021-02-03,07:00,1.36650,1.36671,1.36637,1.36653,1180
2021-02-03,07:15,1.36654,1.36683,1.36646,1.36664,987
2021-02-03,07:30,1.36663,1.36672,1.36618,1.36621,577
2021-02-03,07:45,1.36618,1.36632,1.36592,1.36615,797
2021-02-03,08:00,1.36617,1.36617,1.36450,1.36477,1219
2021-02-03,08:15,1.36477,1.36541,1.36477,1.36531,744
2021-02-03,08:30,1.36532,1.36549,1.36503,1.36503,589
2021-02-03,08:45,1.36503,1.36554,1.36484,1.36529,948
2021-02-03,09:00,1.36526,1.36550,1.36455,1.36515,1204
2021-02-03,09:15,1.36517,1.36565,1.36502,1.36558,1155
2021-02-03,09:30,1.36557,1.36560,1.36501,1.36532,1334
2021-02-03,09:45,1.36532,1.36720,1.36476,1.36710,1511
2021-02-03,10:00,1.36712,1.36781,1.36651,1.36705,2093
2021-02-03,10:15,1.36706,1.36732,1.36639,1.36727,1960
2021-02-03,10:30,1.36727,1.36727,1.36645,1.36665,1488
2021-02-03,10:45,1.36668,1.36728,1.36586,1.36589,1531
2021-02-03,11:00,1.36588,1.36593,1.36413,1.36498,2275
2021-02-03,11:15,1.36498,1.36554,1.36478,1.36497,1295
2021-02-03,11:30,1.36496,1.36619,1.36487,1.36504,1650
2021-02-03,11:45,1.36503,1.36520,1.36375,1.36375,1814
2021-02-03,12:00,1.36378,1.36457,1.36360,1.36375,1215
2021-02-03,12:15,1.36374,1.36385,1.36282,1.36380,1227
2021-02-03,12:30,1.36379,1.36423,1.36338,1.36418,1166
2021-02-03,12:45,1.36417,1.36435,1.36379,1.36416,1112
2021-02-03,13:00,1.36414,1.36430,1.36310,1.36372,1059
2021-02-03,13:15,1.36372,1.36439,1.36366,1.36402,786
2021-02-03,13:30,1.36400,1.36471,1.36393,1.36455,953
2021-02-03,13:45,1.36455,1.36458,1.36304,1.36306,1181
2021-02-03,14:00,1.36305,1.36348,1.36246,1.36340,1627
2021-02-03,14:15,1.36343,1.36344,1.36193,1.36276,2007
2021-02-03,14:30,1.36275,1.36379,1.36257,1.36316,1598
2021-02-03,14:45,1.36314,1.36352,1.36259,1.36275,1236
2021-02-03,15:00,1.36275,1.36323,1.36257,1.36291,1400
2021-02-03,15:15,1.36287,1.36426,1.36249,1.36368,1715
2021-02-03,15:30,1.36369,1.36464,1.36329,1.36427,1716
2021-02-03,15:45,1.36432,1.36536,1.36426,1.36481,1535
2021-02-03,16:00,1.36476,1.36529,1.36373,1.36416,1957
2021-02-03,16:15,1.36414,1.36493,1.36409,1.36476,1433
2021-02-03,16:30,1.36476,1.36655,1.36476,1.36577,2469
2021-02-03,16:45,1.36579,1.36677,1.36532,1.36654,2202
2021-02-03,17:00,1.36647,1.36685,1.36577,1.36578,2155
2021-02-03,17:15,1.36578,1.36613,1.36446,1.36448,1849
2021-02-03,17:30,1.36444,1.36506,1.36424,1.36499,1660
2021-02-03,17:45,1.36494,1.36555,1.36408,1.36443,2368
2021-02-03,18:00,1.36443,1.36520,1.36442,1.36495,1425
2021-02-03,18:15,1.36495,1.36545,1.36460,1.36514,1452
2021-02-03,18:30,1.36516,1.36624,1.36483,1.36603,1411
2021-02-03,18:45,1.36604,1.36607,1.36494,1.36501,1105
2021-02-03,19:00,1.36504,1.36569,1.36488,1.36504,1219
2021-02-03,19:15,1.36503,1.36513,1.36422,1.36437,903
2021-02-03,19:30,1.36437,1.36571,1.36420,1.36569,1283
2021-02-03,19:45,1.36569,1.36614,1.36557,1.36573,1294
2021-02-03,20:00,1.36573,1.36581,1.36461,1.36471,1225
2021-02-03,20:15,1.36469,1.36472,1.36401,1.36418,1186
2021-02-03,20:30,1.36418,1.36485,1.36406,1.36457,1170
2021-02-03,20:45,1.36456,1.36457,1.36360,1.36405,891
2021-02-03,21:00,1.36405,1.36436,1.36399,1.36418,580
2021-02-03,21:15,1.36419,1.36445,1.36417,1.36423,623
2021-02-03,21:30,1.36423,1.36451,1.36417,1.36421,948
2021-02-03,21:45,1.36421,1.36452,1.36414,1.36422,902
2021-02-03,22:00,1.36423,1.36438,1.36335,1.36358,886
2021-02-03,22:15,1.36357,1.36373,1.36321,1.36342,1078
2021-02-03,22:30,1.36341,1.36402,1.36338,1.36374,1161
2021-02-03,22:45,1.36377,1.36406,1.36335,1.36372,1657
2021-02-03,23:00,1.36373,1.36409,1.36360,1.36400,933
2021-02-03,23:15,1.36404,1.36415,1.36375,1.36395,473
2021-02-03,23:30,1.36395,1.36432,1.36380,1.36428,592
2021-02-03,23:45,1.36428,1.36484,1.36408,1.36416,1131
2021-02-04,00:00,1.36418,1.36443,1.36364,1.36375,211
2021-02-04,00:15,1.36375,1.36411,1.36361,1.36367,289
2021-02-04,00:30,1.36366,1.36435,1.36366,1.36422,827
2021-02-04,00:45,1.36422,1.36442,1.36420,1.36429,546
2021-02-04,01:00,1.36427,1.36527,1.36427,1.36478,1121
2021-02-04,01:15,1.36479,1.36511,1.36457,1.36485,1206
2021-02-04,01:30,1.36486,1.36504,1.36457,1.36487,529
2021-02-04,01:45,1.36485,1.36497,1.36453,1.36496,338
2021-02-04,02:00,1.36492,1.36516,1.36453,1.36496,741
2021-02-04,02:15,1.36495,1.36508,1.36460,1.36465,594
2021-02-04,02:30,1.36466,1.36466,1.36427,1.36447,591
2021-02-04,02:45,1.36450,1.36450,1.36379,1.36385,1072
2021-02-04,03:00,1.36385,1.36434,1.36375,1.36408,935
2021-02-04,03:15,1.36408,1.36439,1.36395,1.36428,852
2021-02-04,03:30,1.36429,1.36437,1.36390,1.36407,1287
2021-02-04,03:45,1.36408,1.36436,1.36371,1.36371,1425
2021-02-04,04:00,1.36372,1.36474,1.36365,1.36472,1031
2021-02-04,04:15,1.36473,1.36473,1.36409,1.36418,708
2021-02-04,04:30,1.36419,1.36429,1.36387,1.36389,767
2021-02-04,04:45,1.36390,1.36407,1.36365,1.36379,765
2021-02-04,05:00,1.36378,1.36406,1.36329,1.36333,930
2021-02-04,05:15,1.36333,1.36337,1.36207,1.36257,1378
2021-02-04,05:30,1.36257,1.36264,1.36124,1.36124,1603
2021-02-04,05:45,1.36129,1.36204,1.36061,1.36118,1364
2021-02-04,06:00,1.36117,1.36163,1.36107,1.36152,1223
2021-02-04,06:15,1.36152,1.36155,1.36133,1.36152,834
2021-02-04,06:30,1.36150,1.36163,1.36115,1.36116,944
2021-02-04,06:45,1.36115,1.36127,1.36080,1.36099,712
2021-02-04,07:00,1.36097,1.36097,1.35996,1.36050,1389
2021-02-04,07:15,1.36049,1.36058,1.35974,1.35988,1198
2021-02-04,07:30,1.35987,1.36027,1.35959,1.36019,1283
2021-02-04,07:45,1.36017,1.36066,1.35995,1.36054,979
2021-02-04,08:00,1.36049,1.36052,1.35975,1.35984,900
2021-02-04,08:15,1.35984,1.36008,1.35954,1.36003,1179
2021-02-04,08:30,1.36002,1.36068,1.35994,1.36058,932
2021-02-04,08:45,1.36057,1.36116,1.36003,1.36011,1360
2021-02-04,09:00,1.36010,1.36012,1.35897,1.35921,1793
2021-02-04,09:15,1.35917,1.35987,1.35875,1.35906,1022
